cement,slag,fly_ash,water,superplasticizer,coarse_agg,fine_agg,age,strength,water_cement_ratio,binder_total,agg_total,log_age
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28,18.28490352,1.2451612903225806,338.0,1744.0,3.367295829986474
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28,33.0603742,1.3835616438356164,376.0,1699.0,3.367295829986474
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28,31.419421319999998,0.7466216216216216,403.0,1597.0,3.367295829986474
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28,31.026419999999998,1.4736842105263157,343.0,1744.0,3.367295829986474
313.0,145.0,0.0,178.0,8.0,867.0,824.0,28,44.38846488,0.5686900958466453,458.0,1691.0,3.367295829986474
152.0,0.0,112.0,184.0,8.0,992.0,816.0,28,12.17614616,1.2105263157894737,264.0,1808.0,3.367295829986474
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28,25.55887532,1.1633986928104576,411.0,1691.0,3.367295829986474
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28,36.4388066,1.4285714285714286,376.0,1669.0,3.367295829986474
149.0,236.0,0.0,176.0,13.0,847.0,893.0,28,32.956952799999996,1.1812080536912752,385.0,1740.0,3.367295829986474
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28,23.83518532,0.7066666666666667,420.0,1606.0,3.367295829986474
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28,26.22766704,1.1633986928104576,411.0,1691.0,3.367295829986474
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28,17.95395504,1.0675675675675675,285.0,1832.0,3.367295829986474
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28,40.679083999999996,0.6104294478527608,464.0,1593.0,3.367295829986474
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,19.00885332,1.1633986928104576,298.0,1822.0,3.367295829986474
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,33.7153764,0.7442748091603053,459.0,1628.0,3.367295829986474
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28,8.53571288,1.3924050632911393,353.0,1611.0,3.367295829986474
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,13.45857152,1.1059602649006623,336.0,1752.0,3.367295829986474
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28,32.23989776,0.7289377289377289,363.0,1693.0,3.367295829986474
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28,23.51802636,1.2281879194630871,359.0,1733.0,3.367295829986474
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28,29.72331036,1.3356643356643356,455.0,1610.0,3.367295829986474
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28,49.77327244,0.6576923076923077,439.0,1699.0,3.367295829986474
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28,52.44154456,0.5686900958466453,474.0,1676.0,3.367295829986474
284.0,120.0,0.0,168.0,7.0,970.0,794.0,28,40.93419012,0.5915492957746479,404.0,1764.0,3.367295829986474
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28,44.86420332,0.5416666666666666,336.0,1803.0,3.367295829986474
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28,13.19657064,1.2482758620689656,279.0,1791.0,3.367295829986474
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28,37.431652039999996,1.16,387.0,1744.0,3.367295829986474
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28,29.86810032,1.3333333333333333,447.0,1619.0,3.367295829986474
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28,56.61287436,0.5891238670694864,501.0,1613.0,3.367295829986474
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28,12.45883132,1.2451612903225806,298.0,1744.0,3.367295829986474
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28,23.786922,1.2451612903225806,338.0,1745.0,3.367295829986474
135.0,0.0,166.0,180.0,10.0,961.0,805.0,28,13.29309728,1.3333333333333333,301.0,1766.0,3.367295829986474
266.0,112.0,87.0,178.0,10.0,910.0,745.0,28,39.417342919999996,0.6691729323308271,465.0,1655.0,3.367295829986474
314.0,145.0,113.0,179.0,8.0,869.0,690.0,28,46.2293658,0.5700636942675159,572.0,1559.0,3.367295829986474
313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28,44.51946532,0.4057507987220447,458.0,1822.0,3.367295829986474
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28,23.73865868,1.2465753424657535,319.0,1803.0,3.367295829986474
144.0,136.0,106.0,178.0,7.0,941.0,774.0,28,26.14492992,1.2361111111111112,386.0,1715.0,3.367295829986474
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28,15.520104759999999,1.222972972972973,330.0,1723.0,3.367295829986474
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28,43.5748832,0.6895306859205776,485.0,1612.0,3.367295829986474
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28,35.85964676,0.5503355704697986,405.0,1737.0,3.367295829986474
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28,41.05140104,0.5686900958466453,458.0,1691.0,3.367295829986474
155.0,184.0,143.0,194.0,9.0,880.0,699.0,28,28.98557104,1.2516129032258065,482.0,1579.0,3.367295829986474
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,46.24315532,0.6747404844290658,423.0,1684.0,3.367295829986474
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28,26.91714304,1.1554054054054055,323.0,1828.0,3.367295829986474
145.0,0.0,179.0,202.0,8.0,824.0,869.0,28,10.53519328,1.393103448275862,324.0,1693.0,3.367295829986474
313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28,25.0969264,0.5686900958466453,313.0,1822.0,3.367295829986474
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28,29.06830816,1.2647058823529411,424.0,1687.0,3.367295829986474
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28,9.735401119999999,1.2451612903225806,298.0,1745.0,3.367295829986474
255.0,99.0,77.0,189.0,6.0,919.0,749.0,28,33.79811352,0.7411764705882353,431.0,1668.0,3.367295829986474
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28,39.84481804,1.3333333333333333,541.0,1460.0,3.367295829986474
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28,26.96540636,1.463235294117647,430.0,1630.0,3.367295829986474
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28,27.234302,1.201219512195122,455.0,1602.0,3.367295829986474
162.0,214.0,164.0,202.0,10.0,820.0,680.0,28,30.647208199999998,1.2469135802469136,540.0,1500.0,3.367295829986474
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28,33.05347944,1.2738853503184713,523.0,1523.0,3.367295829986474
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28,24.579819399999998,1.2885906040268456,496.0,1558.0,3.367295829986474
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28,21.91154728,1.451851851851852,433.0,1608.0,3.367295829986474
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28,30.881630039999997,1.2641509433962264,529.0,1517.0,3.367295829986474
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28,15.340841,1.2222222222222223,354.0,1730.0,3.367295829986474
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28,24.3385028,1.4805194805194806,513.0,1457.0,3.367295829986474
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28,23.8903434,1.1077844311377245,549.0,1534.0,3.367295829986474
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28,22.93197176,1.1576086956521738,460.0,1546.0,3.367295829986474
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28,29.41304616,1.4166666666666667,521.0,1468.0,3.367295829986474
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28,28.629801423999997,1.0422119037568593,400.1,1548.3,3.367295829986474
313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28,36.804918356,0.5697414618576444,426.3,1690.6,3.367295829986474
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28,18.287661424,1.2487080103359174,338.20000000000005,1744.1000000000001,3.367295829986474
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28,32.720462532,1.3879369431117203,376.4,1698.8,3.367295829986474
296.0,0.0,106.7,221.4,10.5,819.2,778.4,28,31.420110796000003,0.7479729729729729,402.7,1597.6,3.367295829986474
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,28.937997196,1.4703230653643877,343.29999999999995,1744.6999999999998,3.367295829986474
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28,40.925226931999994,0.5697414618576444,458.3,1691.2,3.367295829986474
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28,12.180972492,1.216358839050132,263.5,1807.9,3.367295829986474
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28,25.559564796,1.1659046374918354,411.1,1690.6,3.367295829986474
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28,36.443632932,1.4317369549678343,375.8,1669.4,3.367295829986474
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28,32.96384756,1.1759197324414716,385.5,1739.5,3.367295829986474
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28,23.835874796,0.7054703135423616,419.6,1605.8000000000002,3.367295829986474
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28,26.233182848000002,1.1659046374918354,411.1,1691.2,3.367295829986474
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28,17.959470848000002,1.0675219446320054,284.7,1831.9,3.367295829986474
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28,38.630650804,0.6094946401225115,464.4,1593.6,3.367295829986474
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,19.009542795999998,1.16633922724296,297.4,1821.9,3.367295829986474
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28,33.71882378,0.7460862924780451,458.5,1627.8000000000002,3.367295829986474
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28,8.536402356,1.3869949494949494,353.3,1610.6,3.367295829986474
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28,13.461329424,1.106171201061712,336.0,1752.5,3.367295829986474
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28,32.245413568000004,0.7289068231841525,362.20000000000005,1693.5,3.367295829986474
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28,23.524231644,1.22751677852349,358.3,1733.6999999999998,3.367295829986474
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28,29.726068263999995,1.3335664335664335,455.09999999999997,1610.9,3.367295829986474
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,49.77327244,0.6564063101192766,438.9,1698.6,3.367295829986474
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28,52.446370892,0.5675934803451582,473.4,1676.1,3.367295829986474
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28,40.934879596,0.592605633802817,403.7,1764.6,3.367295829986474
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28,44.868340176000004,0.5405646359583952,336.5,1802.6,3.367295829986474
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28,13.202086448,1.2486187845303867,278.4,1791.0,3.367295829986474
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28,37.431652039999996,1.1586666666666667,386.8,1744.1,3.367295829986474
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28,29.870858223999996,1.3333333333333335,446.5,1619.4,3.367295829986474
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28,56.619079643999996,0.5897125567322239,500.1,1613.3,3.367295829986474
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28,12.459520796,1.2487080103359174,297.6,1744.1000000000001,3.367295829986474
154.8,183.4,0.0,193.3,9.1,877.2,867.7,28,23.786922,1.2487080103359174,338.20000000000005,1744.9,3.367295829986474
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28,13.293786756,1.3377876763177432,300.4,1765.9,3.367295829986474
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28,39.421479776,0.6682945154019535,466.0,1654.2,3.367295829986474
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28,46.234192132,0.5697452229299363,572.5,1559.3000000000002,3.367295829986474
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28,44.523602176000004,0.4070994563479373,457.4,1821.9,3.367295829986474
145.7,172.6,0.0,181.9,3.4,985.8,816.8,28,23.744174488,1.2484557309540152,318.29999999999995,1802.6,3.367295829986474
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,26.147687824,1.2385257301808066,386.3,1715.8,3.367295829986474
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28,15.526310044,1.224848075624578,330.2,1723.1999999999998,3.367295829986474
277.0,116.8,91.0,190.6,7.0,946.5,665.6,28,43.57833058,0.688086642599278,484.8,1612.1,3.367295829986474
298.1,0.0,107.5,163.6,12.8,953.2,784.0,28,35.86585204399999,0.5488091244548808,405.6,1737.2,3.367295829986474
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28,41.053469468,0.5697414618576444,458.3,1690.6,3.367295829986474
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,28.991086848000002,1.2487113402061858,482.3,1578.1,3.367295829986474
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28,46.247292176,0.6743944636678201,422.7,1684.2,3.367295829986474
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28,26.922658848,1.1583220568335586,322.9,1828.5,3.367295829986474
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28,10.535882756,1.3872077028885832,324.3,1692.7,3.367295829986474
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28,25.10382116,0.5695554844899264,312.7,1821.9,3.367295829986474
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28,29.073134491999998,1.2580645161290323,423.8,1687.0,3.367295829986474
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28,9.738159024,1.2487080103359174,297.6,1744.9,3.367295829986474
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28,33.798802996,0.7387387387387386,431.1,1668.3,3.367295829986474
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28,37.171030112,0.7686950146627565,459.7,1583.7,3.367295829986474
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28,33.762260768,1.1037037037037039,500.20000000000005,1579.5,3.367295829986474
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.503987012,1.4329427083333333,410.09999999999997,1581.1,3.367295829986474
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28,19.98790924,1.3781569965870308,350.40000000000003,1689.5,3.367295829986474
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28,36.349864196,1.103425559947299,468.59999999999997,1638.6,3.367295829986474
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,38.215586251999994,0.5414649887060343,563.9,1565.1,3.367295829986474
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28,15.42357812,1.1030640668523677,318.5,1787.2,3.367295829986474
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28,33.419591196,0.703227931488801,443.5,1618.0,3.367295829986474
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28,39.056057496,0.5081485439487042,374.3,1743.6,3.367295829986474
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28,27.681082448,1.1040353089533417,423.5,1673.0,3.367295829986474
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28,26.859916531999996,1.3106159895150722,391.29999999999995,1685.6999999999998,3.367295829986474
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28,45.304778483999996,0.5416129032258065,452.8,1718.3,3.367295829986474
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28,30.12320644,0.6430446194225722,404.4,1664.6,3.367295829986474
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28,15.569747031999999,1.1040424121935055,334.8,1763.4,3.367295829986474
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,44.61185510399999,1.222692036645525,438.2,1667.9,3.367295829986474
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28,53.524711356,0.6759570181329752,541.9,1533.6999999999998,3.367295829986474
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28,57.21823428799999,0.5929038281979458,485.5,1644.0,3.367295829986474
366.0,187.0,0.0,191.3,6.6,824.3,756.9,28,65.909079268,0.5226775956284153,553.0,1581.1999999999998,3.367295829986474
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28,52.826961643999994,0.6161543959971408,509.1,1630.0,3.367295829986474
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,33.399596392,0.7687425624752083,424.79999999999995,1656.9,3.367295829986474
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28,18.033934256,1.103280680437424,315.0,1752.1999999999998,3.367295829986474
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28,37.363393916,1.1587403598971724,399.1,1719.7,3.367295829986474
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28,35.314271244,1.268414481897628,494.6,1538.4,3.367295829986474
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28,42.6440906,0.6252935256625293,405.1,1694.2,3.367295829986474
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28,40.062002979999995,0.6596413966656182,444.4,1597.1,3.367295829986474
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.798273423999994,0.6529759832927253,501.70000000000005,1600.3,3.367295829986474
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28,61.23581094,0.5343980343980343,492.0,1671.6,3.367295829986474
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28,40.8686899,0.543130092722675,497.5,1579.8,3.367295829986474
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28,33.306517131999996,1.3553030303030305,499.4,1602.5,3.367295829986474
322.5,148.6,0.0,185.8,8.5,951.0,709.5,28,52.426376088,0.576124031007752,471.1,1660.5,3.367295829986474
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28,15.091250688,1.1035322777101095,364.29999999999995,1695.3,3.367295829986474
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,38.461039708,0.541427660930529,426.4,1708.1999999999998,3.367295829986474
321.4,0.0,127.9,182.5,11.5,870.1,779.7,28,37.265488323999996,0.5678282514001245,449.29999999999995,1649.8000000000002,3.367295829986474
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,35.225328839999996,1.6943450250536864,431.3,1524.2,3.367295829986474
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28,42.14008364399999,0.615117891816921,409.4,1737.4,3.367295829986474
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28,31.875164956000003,0.7032193158953722,405.2,1623.8000000000002,3.367295829986474
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28,41.542307951999994,0.7391304347826086,462.0,1623.0,3.367295829986474
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28,39.455953576,1.053817271589487,409.8,1737.5,3.367295829986474
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28,37.917043144,1.1036144578313252,425.7,1685.6,3.367295829986474
276.4,116.0,90.3,179.6,8.9,870.1,768.3,28,44.284354003999994,0.6497829232995659,482.7,1638.4,3.367295829986474
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28,31.178794196000002,0.6083178150217257,437.79999999999995,1631.3,3.367295829986474
148.5,139.4,108.6,192.7,6.1,892.4,780.0,28,23.696600644,1.2976430976430975,396.5,1672.4,3.367295829986474
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28,32.768036376000005,1.103708359522313,345.79999999999995,1778.5,3.367295829986474
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.401235144,0.7688769643541588,439.7,1626.0,3.367295829986474
